,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,Revision,datetime
368,CodeBlock348,39,46,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/PolyTest.java,"['    public static Collection<Object[]> targets() {', '        return Arrays.asList(new Object[][]{', '                {""fileset"", ""types.FileSet""},', '                {""fileset-ant-type"", ""types.PolyTest$MyFileSet""},', '                {""path"", ""types.Path""},', '                {""path-ant-type"", ""types.PolyTest$MyPath""}', '        });', '    }']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 3, 'targets': 1, 'return': 1, 'asList': 1, 'new': 1, 'STRING_LITERAL': 8}",CodeBlock1154,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/taskdefs/MakeUrlTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
369,CodeBlock358,69,74,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/MapperTest.java,"['    public void testEmptyElementIfIsReference1() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        m.setFrom(""*.java"");', '        m.setRefid(new Reference(project, ""dummy""));', '    }']","{'public': 1, 'void': 1, 'testEmptyElementIfIsReference1': 1, 'expect': 1, 'TOKEN_VARIABLE': 2, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setFrom': 1, 'setRefid': 1, 'new': 1, 'Reference': 1}",CodeBlock359,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/MapperTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
370,CodeBlock359,77,82,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/MapperTest.java,"['    public void testEmptyElementIfIsReference2() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        m.setRefid(new Reference(project, ""dummy""));', '        m.setFrom(""*.java"");', '    }']","{'public': 1, 'void': 1, 'testEmptyElementIfIsReference2': 1, 'expect': 1, 'TOKEN_VARIABLE': 2, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setRefid': 1, 'new': 1, 'Reference': 1, 'setFrom': 1}",CodeBlock358,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/MapperTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
371,CodeBlock376,190,205,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/XMLCatalogTest.java,"['    public void testAbsolutePath() throws IOException, SAXException {', '        ResourceLocation dtd = new ResourceLocation();', '        dtd.setPublicId(""-//stevo//DTD doc 1.0//EN"");', '', '        String sysid = project.resolveFile(""src/etc/testcases/taskdefs/optional/xml/doc.dtd"")', '                .getAbsolutePath();', '        dtd.setLocation(sysid);', '        catalog.addDTD(dtd);', '', '        InputSource result = catalog.resolveEntity(""-//stevo//DTD doc 1.0//EN"",', '                                                   ""nap:chemical+brothers"");', '        assertNotNull(result);', '', '        File dtdFile = project.resolveFile(sysid);', '        assertEquals(toURLString(dtdFile), result.getSystemId());', '    }']","{'public': 1, 'void': 1, 'testAbsolutePath': 1, 'throws': 1, 'TOKEN_VARIABLE': 14, 'new': 1, 'ResourceLocation': 1, 'setPublicId': 1, 'STRING_LITERAL': 4, 'String': 1, 'resolveFile': 2, 'getAbsolutePath': 1, 'setLocation': 1, 'addDTD': 1, 'resolveEntity': 1, 'assertNotNull': 1, 'assertEquals': 1, 'toURLString': 1, 'getSystemId': 1}",CodeBlock377,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/XMLCatalogTest.java,0.8918918918918919,1.0,0.9090909090909091,4,NA,1,2022-10-17 20:42:20.647952
372,CodeBlock377,208,221,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/XMLCatalogTest.java,"['    public void testSimpleEntry() throws IOException, SAXException {', '        ResourceLocation dtd = new ResourceLocation();', '        dtd.setPublicId(""-//stevo//DTD doc 1.0//EN"");', '        String sysid = ""src/etc/testcases/taskdefs/optional/xml/doc.dtd"";', '        dtd.setLocation(sysid);', '        catalog.addDTD(dtd);', '', '        InputSource result = catalog.resolveEntity(""-//stevo//DTD doc 1.0//EN"",', '                                                   ""nap:chemical+brothers"");', '        assertNotNull(result);', '', '        File dtdFile = project.resolveFile(sysid);', '        assertEquals(toURLString(dtdFile), result.getSystemId());', '    }']","{'public': 1, 'void': 1, 'testSimpleEntry': 1, 'throws': 1, 'TOKEN_VARIABLE': 14, 'new': 1, 'ResourceLocation': 1, 'setPublicId': 1, 'STRING_LITERAL': 4, 'String': 1, 'setLocation': 1, 'addDTD': 1, 'resolveEntity': 1, 'assertNotNull': 1, 'resolveFile': 1, 'assertEquals': 1, 'toURLString': 1, 'getSystemId': 1}",CodeBlock376,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/XMLCatalogTest.java,0.8918918918918919,1.0,0.9090909090909091,4,NA,1,2022-10-17 20:42:20.647952
373,CodeBlock382,38,45,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/DescriptionTest.java,"['    public static Collection<Object[]> targets() {', '        return Arrays.asList(new Object[][]{', '                {""description1"", ""Single"", ""Test Project Description""},', '                {""description2"", ""Multi line"", ""Multi Line\\nProject Description""},', '                {""description3"", ""Multi instance"", ""Multi Instance Project Description""},', '                {""description4"", ""Multi instance nested"", ""Multi Instance Nested Project Description""}', '        });', '    }']","{'public': 1, 'static': 1, 'TOKEN_VARIABLE': 3, 'targets': 1, 'return': 1, 'asList': 1, 'new': 1, 'STRING_LITERAL': 12}",CodeBlock258,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/filters/ReplaceTokensTest.java,0.9047619047619048,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
374,CodeBlock394,53,58,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testSrcDirAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setDir(new File(""examples""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testSrcDirAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setSrc': 1, 'new': 2, 'File': 2, 'setDir': 1}",CodeBlock285,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
375,CodeBlock394,53,58,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testSrcDirAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setDir(new File(""examples""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testSrcDirAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setSrc': 1, 'new': 2, 'File': 2, 'setDir': 1}",CodeBlock286,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
376,CodeBlock394,53,58,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testSrcDirAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setDir(new File(""examples""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testSrcDirAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setSrc': 1, 'new': 2, 'File': 2, 'setDir': 1}",CodeBlock395,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
377,CodeBlock395,64,69,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testDirSrcAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setDir(new File(""examples""));', '        tfs.setSrc(new File(""example.tar""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testDirSrcAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setDir': 1, 'new': 2, 'File': 2, 'setSrc': 1}",CodeBlock285,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
378,CodeBlock395,64,69,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testDirSrcAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setDir(new File(""examples""));', '        tfs.setSrc(new File(""example.tar""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testDirSrcAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setDir': 1, 'new': 2, 'File': 2, 'setSrc': 1}",CodeBlock286,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
379,CodeBlock395,64,69,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testDirSrcAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both dir and src attributes"");', '        tfs.setDir(new File(""examples""));', '        tfs.setSrc(new File(""example.tar""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testDirSrcAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setDir': 1, 'new': 2, 'File': 2, 'setSrc': 1}",CodeBlock394,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
380,CodeBlock396,75,81,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testPrefixFullpathAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setPrefix(""/examples"");', '        tfs.setFullpath(""/doc/manual/index.html"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testPrefixFullpathAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setPrefix': 1, 'setFullpath': 1}",CodeBlock287,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
381,CodeBlock396,75,81,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testPrefixFullpathAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setPrefix(""/examples"");', '        tfs.setFullpath(""/doc/manual/index.html"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testPrefixFullpathAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setPrefix': 1, 'setFullpath': 1}",CodeBlock288,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
382,CodeBlock396,75,81,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testPrefixFullpathAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setPrefix(""/examples"");', '        tfs.setFullpath(""/doc/manual/index.html"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testPrefixFullpathAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setPrefix': 1, 'setFullpath': 1}",CodeBlock397,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
383,CodeBlock397,84,90,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testFullpathPrefixAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setFullpath(""/doc/manual/index.html"");', '        tfs.setPrefix(""/examples"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testFullpathPrefixAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setFullpath': 1, 'setPrefix': 1}",CodeBlock287,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
384,CodeBlock397,84,90,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testFullpathPrefixAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setFullpath(""/doc/manual/index.html"");', '        tfs.setPrefix(""/examples"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testFullpathPrefixAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setFullpath': 1, 'setPrefix': 1}",CodeBlock288,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
385,CodeBlock397,84,90,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testFullpathPrefixAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""Cannot set both fullpath and prefix attributes"");', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setFullpath(""/doc/manual/index.html"");', '        tfs.setPrefix(""/examples"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testFullpathPrefixAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 4, 'setSrc': 1, 'new': 1, 'File': 1, 'setFullpath': 1, 'setPrefix': 1}",CodeBlock396,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,0.8823529411764706,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
386,CodeBlock398,96,101,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testRefidSrcAttributes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        tfs.setRefid(new Reference(getProject(), ""test""));', '        tfs.setSrc(new File(""example.tar""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testRefidSrcAttributes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setRefid': 1, 'new': 2, 'Reference': 1, 'getProject': 1, 'setSrc': 1, 'File': 1}",CodeBlock289,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
387,CodeBlock399,107,123,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/TarFileSetTest.java,"['    public final void testAttributes() {', '        tfs.setSrc(new File(""example.tar""));', '        tfs.setPrefix(""/examples"");', '        tfs.setFileMode(""600"");', '        tfs.setDirMode(""530"");', '        getProject().addReference(""test"", tfs);', '        TarFileSet zid = (TarFileSet) getInstance();', '        zid.setRefid(new Reference(getProject(), ""test""));', '        assertEquals(""src attribute copied by copy constructor"",', '                tfs.getSrc(getProject()), zid.getSrc(getProject()));', '        assertEquals(""prefix attribute copied by copy constructor"",', '                tfs.getPrefix(getProject()), zid.getPrefix(getProject()));', '        assertEquals(""file mode attribute copied by copy constructor"",', '                tfs.getFileMode(getProject()), zid.getFileMode(getProject()));', '        assertEquals(""dir mode attribute copied by copy constructor"",', '                tfs.getDirMode(getProject()), zid.getDirMode(getProject()));', '      }']","{'public': 1, 'final': 1, 'void': 1, 'testAttributes': 1, 'setSrc': 1, 'new': 2, 'File': 1, 'STRING_LITERAL': 10, 'setPrefix': 1, 'setFileMode': 1, 'setDirMode': 1, 'getProject': 10, 'addReference': 1, 'TOKEN_VARIABLE': 4, 'getInstance': 1, 'setRefid': 1, 'Reference': 1, 'assertEquals': 4, 'getSrc': 2, 'getPrefix': 2, 'getFileMode': 2, 'getDirMode': 2}",CodeBlock290,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/ZipFileSetTest.java,1.0,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
388,CodeBlock402,62,67,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotSetIncludesThenRefid() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        f.setIncludes(""**/*.java"");', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotSetIncludesThenRefid': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setIncludes': 1, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1}",CodeBlock405,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.875,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
389,CodeBlock403,70,75,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotAddPatternSetThenRefid() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify nested elements when using refid"");', '        f.createPatternSet();', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotAddPatternSetThenRefid': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 2, 'createPatternSet': 1, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1}",CodeBlock414,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
390,CodeBlock404,78,83,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotAddIncludeThenRefid() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        f.createInclude();', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotAddIncludeThenRefid': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 2, 'createInclude': 1, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1}",CodeBlock410,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
391,CodeBlock405,86,91,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotSetRefidThenIncludes() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify more than one attribute when using refid"");', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '        f.setIncludes(""**/*.java"");', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotSetRefidThenIncludes': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 3, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1, 'setIncludes': 1}",CodeBlock402,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.875,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
392,CodeBlock410,126,131,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotSetRefidThenAddInclude() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify nested elements when using refid"");', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '        f.createInclude();', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotSetRefidThenAddInclude': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 2, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1, 'createInclude': 1}",CodeBlock404,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
393,CodeBlock414,158,163,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public final void testCannotSetRefidThenAddPatternset() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""You must not specify nested elements when using refid"");', '        f.setRefid(new Reference(getProject(), ""dummyref""));', '        f.createPatternSet();', '    }']","{'public': 1, 'final': 1, 'void': 1, 'testCannotSetRefidThenAddPatternset': 1, 'expect': 1, 'TOKEN_VARIABLE': 1, 'expectMessage': 1, 'STRING_LITERAL': 2, 'setRefid': 1, 'new': 1, 'Reference': 1, 'getProject': 1, 'createPatternSet': 1}",CodeBlock403,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.8666666666666667,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
394,CodeBlock417,184,197,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public void testLoopReferenceCheckGetDir() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""This data type contains a circular reference."");', '        ', '        project.addReference(""dummy1"", f);', '        f.setRefid(new Reference(getProject(), ""dummy2""));', '        AbstractFileSet fa = getInstance();', '        project.addReference(""dummy2"", fa);', '        fa.setRefid(new Reference(getProject(), ""dummy3""));', '        AbstractFileSet fb = getInstance();', '        project.addReference(""dummy3"", fb);', '        fb.setRefid(new Reference(getProject(), ""dummy1""));', '        f.getDir(project);', '    }']","{'public': 1, 'void': 1, 'testLoopReferenceCheckGetDir': 1, 'expect': 1, 'TOKEN_VARIABLE': 9, 'expectMessage': 1, 'STRING_LITERAL': 7, 'addReference': 3, 'setRefid': 3, 'new': 3, 'Reference': 3, 'getProject': 3, 'getInstance': 2, 'getDir': 1}",CodeBlock418,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.9024390243902439,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
395,CodeBlock418,200,213,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,"['    public void testLoopReferenceCheckGetDirScanner() {', '        thrown.expect(BuildException.class);', '        thrown.expectMessage(""This data type contains a circular reference."");', '        ', '        project.addReference(""dummy1"", f);', '        f.setRefid(new Reference(getProject(), ""dummy2""));', '        AbstractFileSet fa = getInstance();', '        project.addReference(""dummy2"", fa);', '        fa.setRefid(new Reference(getProject(), ""dummy3""));', '        AbstractFileSet fb = getInstance();', '        project.addReference(""dummy3"", fb);', '        fb.setRefid(new Reference(getProject(), ""dummy1""));', '        f.getDirectoryScanner(project);', '    }']","{'public': 1, 'void': 1, 'testLoopReferenceCheckGetDirScanner': 1, 'expect': 1, 'TOKEN_VARIABLE': 9, 'expectMessage': 1, 'STRING_LITERAL': 7, 'addReference': 3, 'setRefid': 3, 'new': 3, 'Reference': 3, 'getProject': 3, 'getInstance': 2, 'getDirectoryScanner': 1}",CodeBlock417,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/AbstractFileSetTest.java,0.9024390243902439,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
396,CodeBlock432,98,109,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/FilterSetTest.java,"['    public void testInfinite() {', '        String result = ""@test@ line testvalue"";', '        String line = ""@test@ line @test3@"";', '        FilterSet fs = new FilterSet();', '        fs.addFilter(""test"", ""@test1@"");', '        fs.addFilter(""test1"", ""@test2@"");', '        fs.addFilter(""test2"", ""@test@"");', '        fs.addFilter(""test3"", ""testvalue"");', '        fs.setBeginToken(""@"");', '        fs.setEndToken(""@"");', '        assertEquals(result, fs.replaceTokens(line));', '    }']","{'public': 1, 'void': 1, 'testInfinite': 1, 'String': 2, 'TOKEN_VARIABLE': 6, 'STRING_LITERAL': 12, 'new': 1, 'FilterSet': 1, 'addFilter': 4, 'setBeginToken': 1, 'setEndToken': 1, 'assertEquals': 1, 'replaceTokens': 1}",CodeBlock434,/Users/soujanyabasangari/Downloads/ant-master/src/tests/junit/org/apache/tools/ant/types/FilterSetTest.java,0.9411764705882353,1.0,1.0,4,NA,1,2022-10-17 20:42:20.647952
