,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,tokens,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,change_type,Revision,datetime
356,CodeBlock301,570,575,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldThrowExceptionOnMalformedInputWithThrottledReader()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'getThrottledReader(""\\\\u21aL"").read(bufferArray, 0, 1);', '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldThrowExceptionOnMalformedInputWithThrottledReader': 1, 'throws': 1, 'TOKEN_VARIABLE': 6, 'getThrottledReader': 1, 'STRING_LITERAL': 1, 'read': 1, 'INTEGER_LITERAL': 2}",CodeBlock300,Native2ASCIIEncodingTest.java,0.75,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
357,CodeBlock301,570,575,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldThrowExceptionOnMalformedInputWithThrottledReader()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'getThrottledReader(""\\\\u21aL"").read(bufferArray, 0, 1);', '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldThrowExceptionOnMalformedInputWithThrottledReader': 1, 'throws': 1, 'TOKEN_VARIABLE': 6, 'getThrottledReader': 1, 'STRING_LITERAL': 1, 'read': 1, 'INTEGER_LITERAL': 2}",CodeBlock302,Native2ASCIIEncodingTest.java,0.75,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
358,CodeBlock302,578,583,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'getThrottledReader(""\\\\u21aL"").read(buffer);', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader': 1, 'throws': 1, 'TOKEN_VARIABLE': 6, 'getThrottledReader': 1, 'STRING_LITERAL': 1, 'read': 1}",CodeBlock299,Native2ASCIIEncodingTest.java,0.7857142857142857,0.75,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
359,CodeBlock302,578,583,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'getThrottledReader(""\\\\u21aL"").read(buffer);', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader': 1, 'throws': 1, 'TOKEN_VARIABLE': 6, 'getThrottledReader': 1, 'STRING_LITERAL': 1, 'read': 1}",CodeBlock300,Native2ASCIIEncodingTest.java,0.8571428571428571,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
360,CodeBlock302,578,583,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'getThrottledReader(""\\\\u21aL"").read(buffer);', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldThrowExceptionOnMalformedInputWithThrottledReader': 1, 'throws': 1, 'TOKEN_VARIABLE': 6, 'getThrottledReader': 1, 'STRING_LITERAL': 1, 'read': 1}",CodeBlock301,Native2ASCIIEncodingTest.java,0.75,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
361,CodeBlock304,595,602,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 2}",CodeBlock305,Native2ASCIIEncodingTest.java,0.8620689655172413,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
362,CodeBlock304,595,602,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 2}",CodeBlock306,Native2ASCIIEncodingTest.java,0.7931034482758621,0.75,0.8,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
363,CodeBlock304,595,602,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 2}",CodeBlock342,Native2ASCIIEncodingTest.java,0.7096774193548387,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
364,CodeBlock305,605,612,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock304,Native2ASCIIEncodingTest.java,0.8620689655172413,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
365,CodeBlock305,605,612,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock306,Native2ASCIIEncodingTest.java,0.7419354838709677,0.75,0.8,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
366,CodeBlock305,605,612,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(bufferArray, 0, 1);', 'assertThat(c, is(equalTo(1)));', ""assertThat(bufferArray[0], is(equalTo('\\u21aF')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'INTEGER_LITERAL': 4, 'assertThat': 2, 'is': 2, 'equalTo': 2}",CodeBlock342,Native2ASCIIEncodingTest.java,0.71875,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
367,CodeBlock306,615,623,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(""\\u21aF"")));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 8, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'flip': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 1, 'toString': 1}",CodeBlock304,Native2ASCIIEncodingTest.java,0.7931034482758621,0.75,0.8,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
368,CodeBlock306,615,623,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(""\\u21aF"")));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 8, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'flip': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 1, 'toString': 1}",CodeBlock305,Native2ASCIIEncodingTest.java,0.7419354838709677,0.75,0.8,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
369,CodeBlock306,615,623,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream()', 'throws IOException, InvocationTargetException, NoSuchMethodException, InstantiationException,', '       IllegalAccessException', '{', 'int c = getThrottledReader(""\\\\u21aF"").read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(1)));', 'assertThat(buffer.toString(), is(equalTo(""\\u21aF"")));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldConvertEscapeSequenceWithThrottledInputStream': 1, 'throws': 1, 'TOKEN_VARIABLE': 8, 'int': 1, 'getThrottledReader': 1, 'STRING_LITERAL': 2, 'read': 1, 'flip': 1, 'assertThat': 2, 'is': 2, 'equalTo': 2, 'INTEGER_LITERAL': 1, 'toString': 1}",CodeBlock342,Native2ASCIIEncodingTest.java,0.65625,0.75,0.8,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
370,CodeBlock307,626,645,Native2ASCIIEncodingTest.java,"['public void readShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'Reader reader = getReader(""\\\\nu21aF"");', 'int c = reader.read();', ""assertThat((char) c, is(equalTo('\\\\')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('n')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('u')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('2')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('1')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('a')));"", 'c = reader.read();', ""assertThat((char) c, is(equalTo('F')));"", 'c = reader.read();', 'assertThat(c, is(equalTo(-1)));', '}']","{'public': 1, 'void': 1, 'readShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'getReader': 1, 'STRING_LITERAL': 8, 'int': 1, 'read': 8, 'assertThat': 8, 'char': 7, 'is': 8, 'equalTo': 8, 'INTEGER_LITERAL': 2}",CodeBlock318,Native2ASCIIEncodingTest.java,0.9733333333333334,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
371,CodeBlock308,648,660,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'assertThat': 8, 'is': 8, 'equalTo': 8, 'INTEGER_LITERAL': 16}",CodeBlock309,Native2ASCIIEncodingTest.java,0.9487179487179487,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
372,CodeBlock308,648,660,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'assertThat': 8, 'is': 8, 'equalTo': 8, 'INTEGER_LITERAL': 16}",CodeBlock319,Native2ASCIIEncodingTest.java,0.9736842105263158,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
373,CodeBlock308,648,660,Native2ASCIIEncodingTest.java,"['public void read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'assertThat': 8, 'is': 8, 'equalTo': 8, 'INTEGER_LITERAL': 16}",CodeBlock320,Native2ASCIIEncodingTest.java,0.9487179487179487,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
374,CodeBlock309,663,675,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray, 0, 7);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'INTEGER_LITERAL': 18, 'assertThat': 8, 'is': 8, 'equalTo': 8}",CodeBlock308,Native2ASCIIEncodingTest.java,0.9487179487179487,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
375,CodeBlock309,663,675,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray, 0, 7);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'INTEGER_LITERAL': 18, 'assertThat': 8, 'is': 8, 'equalTo': 8}",CodeBlock319,Native2ASCIIEncodingTest.java,0.9487179487179487,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
376,CodeBlock309,663,675,Native2ASCIIEncodingTest.java,"['public void read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'int c = getReader(""\\\\nu21aF"").read(bufferArray, 0, 7);', 'assertThat(c, is(equalTo(7)));', 'int i = 0;', ""assertThat(bufferArray[i++], is(equalTo('\\\\')));"", ""assertThat(bufferArray[i++], is(equalTo('n')));"", ""assertThat(bufferArray[i++], is(equalTo('u')));"", ""assertThat(bufferArray[i++], is(equalTo('2')));"", ""assertThat(bufferArray[i++], is(equalTo('1')));"", ""assertThat(bufferArray[i++], is(equalTo('a')));"", ""assertThat(bufferArray[i++], is(equalTo('F')));"", '}']","{'public': 1, 'void': 1, 'read_charArray_int_int_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 19, 'int': 2, 'getReader': 1, 'STRING_LITERAL': 8, 'read': 1, 'INTEGER_LITERAL': 18, 'assertThat': 8, 'is': 8, 'equalTo': 8}",CodeBlock320,Native2ASCIIEncodingTest.java,0.9743589743589743,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
377,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock278,Native2ASCIIEncodingTest.java,0.8823529411764706,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
378,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock282,Native2ASCIIEncodingTest.java,0.8823529411764706,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
379,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock286,Native2ASCIIEncodingTest.java,0.8823529411764706,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
380,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock294,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
381,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock298,Native2ASCIIEncodingTest.java,0.8787878787878788,0.75,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
382,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock314,Native2ASCIIEncodingTest.java,0.7894736842105263,0.6666666666666666,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
383,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock321,Native2ASCIIEncodingTest.java,0.9393939393939394,1.0,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
384,CodeBlock310,678,687,Native2ASCIIEncodingTest.java,"['public void read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash() throws IOException', '{', 'String input = ""\\\\nu21aF"";', 'Reader reader = getReader(input);', 'int c = reader.read(buffer);', 'buffer.flip();', 'assertThat(c, is(equalTo(7)));', 'assertThat(buffer.length(), is(equalTo(7)));', 'assertThat(buffer.toString(), is(equalTo(input)));', '}']","{'public': 1, 'void': 1, 'read_CharBuffer_ShouldReadBackslashWithoutFollowingUAsBackslash': 1, 'throws': 1, 'TOKEN_VARIABLE': 9, 'String': 1, 'STRING_LITERAL': 1, 'getReader': 1, 'int': 1, 'read': 1, 'flip': 1, 'assertThat': 3, 'is': 3, 'equalTo': 3, 'INTEGER_LITERAL': 2, 'length': 1, 'toString': 1}",CodeBlock325,Native2ASCIIEncodingTest.java,0.7941176470588235,0.75,1.0,1444,ModificationType.ADD,1,2022-10-18 01:15:38.148139
