,codeBlockId,codeBlock_start,codeBlock_end,codeBlock_fileinfo,codeblock_Code,codeCloneBlockId,codeCloneBlock_Fileinfo,Similarity_Tokens,Similarity_Variable_Flow,Similarity_MethodCall_Flow,nloc,Revision,datetime
287,CodeBlock2193,56,61,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\datatransfer\RichTextTransferable.java,"['\tpublic Object getTransferData(DataFlavor flavor) throws UnsupportedFlavorException, IOException', '\t{', '\t\tif (!isDataFlavorSupported(flavor)) { ', '\t\t\tthrow new UnsupportedFlavorException(flavor); } ', '\t\treturn new JEditRichText(text, mode);', '\t}']",CodeBlock2260,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\BufferSwitcher.java,0.9047619047619048,1.0,1.0,4,1,2022-09-15 15:53:54.347490
288,CodeBlock2236,121,125,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\AddAbbrevDialog.java,"['\t\tpublic void keyPressed(KeyEvent evt)', '\t\t{', '\t\t\tif(evt.getKeyCode() == KeyEvent.VK_ESCAPE)', '\t\t\t\tdispose();', '\t\t}']",CodeBlock2467,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\EditAbbrevDialog.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
289,CodeBlock2239,155,159,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\AddModeDialog.java,"['\t\tpublic void cancel()', '\t\t{', '\t\t\tcanceled = true;', '\t\t\tdispose();', '\t\t}']",CodeBlock3495,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\options\StatusBarOptionPane.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
290,CodeBlock2247,126,133,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\BufferOptions.java,"['\t\tpublic void actionPerformed(ActionEvent evt)', '\t\t{', '\t\t\tObject source = evt.getSource();', '\t\t\tif(source == ok)', '\t\t\t\tok();', '\t\t\telse if(source == cancel) { ', '\t\t\t\tcancel(); } ', '\t\t} ']",CodeBlock2817,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\SelectLineRange.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
291,CodeBlock2260,249,255,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\BufferSwitcher.java,"['\t\tpublic Object getTransferData(DataFlavor flavor)', '\t\t\t\tthrows UnsupportedFlavorException, IOException', '\t\t{', '\t\t\tif (!isDataFlavorSupported(flavor)) { ', '\t\t\t\tthrow new UnsupportedFlavorException(flavor); } ', '\t\t\treturn new BufferTransferableData(buffer, source);', '\t\t}']",CodeBlock2193,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\datatransfer\RichTextTransferable.java,0.9047619047619048,1.0,1.0,4,1,2022-09-15 15:53:54.347490
292,CodeBlock2283,353,359,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompleteWord.java,"['\t\tpublic boolean equals(Object obj)', '\t\t{', '\t\t\tif(obj instanceof Completion)', '\t\t\t\treturn ((Completion)obj).text.equals(text);', '\t\t\telse { ', '\t\t\t\treturn false; } ', '\t\t}']",CodeBlock1673,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\bsh\Primitive.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
293,CodeBlock2283,353,359,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompleteWord.java,"['\t\tpublic boolean equals(Object obj)', '\t\t{', '\t\t\tif(obj instanceof Completion)', '\t\t\t\treturn ((Completion)obj).text.equals(text);', '\t\t\telse { ', '\t\t\t\treturn false; } ', '\t\t}']",CodeBlock3018,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\help\HelpIndex.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
294,CodeBlock2283,353,359,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompleteWord.java,"['\t\tpublic boolean equals(Object obj)', '\t\t{', '\t\t\tif(obj instanceof Completion)', '\t\t\t\treturn ((Completion)obj).text.equals(text);', '\t\t\telse { ', '\t\t\t\treturn false; } ', '\t\t}']",CodeBlock3526,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\options\ToolBarOptionPane.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
295,CodeBlock2291,69,105,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,"['\t\tpublic int getSize();', '', '\t\t', '', '', '\t\tpublic boolean isValid();', '', '\t\t', '', '', '\t\tpublic void complete(int index);', '', '\t\t', '', '', '', '\t\tpublic Component getCellRenderer(JList list, int index,', '\t\t\tboolean isSelected, boolean cellHasFocus);', '', '\t\t', '', '', '', '', '\t\tpublic String getDescription(int index);', '\t} ', '', '\t', '\t', '', '', '', '', '', '', '\tpublic CompletionPopup(View view)', '\t{']",CodeBlock2292,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,0.9032258064516129,1.0,0.8,4,1,2022-09-15 15:53:54.347490
296,CodeBlock2292,74,105,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,"['\t\tpublic boolean isValid();', '', '\t\t', '', '', '\t\tpublic void complete(int index);', '', '\t\t', '', '', '', '\t\tpublic Component getCellRenderer(JList list, int index,', '\t\t\tboolean isSelected, boolean cellHasFocus);', '', '\t\t', '', '', '', '', '\t\tpublic String getDescription(int index);', '\t} ', '', '\t', '\t', '', '', '', '', '', '', '\tpublic CompletionPopup(View view)', '\t{']",CodeBlock2291,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,0.9032258064516129,1.0,0.8,4,1,2022-09-15 15:53:54.347490
297,CodeBlock2292,74,105,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,"['\t\tpublic boolean isValid();', '', '\t\t', '', '', '\t\tpublic void complete(int index);', '', '\t\t', '', '', '', '\t\tpublic Component getCellRenderer(JList list, int index,', '\t\t\tboolean isSelected, boolean cellHasFocus);', '', '\t\t', '', '', '', '', '\t\tpublic String getDescription(int index);', '\t} ', '', '\t', '\t', '', '', '', '', '', '', '\tpublic CompletionPopup(View view)', '\t{']",CodeBlock2293,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,0.8928571428571429,1.0,1.0,4,1,2022-09-15 15:53:54.347490
298,CodeBlock2293,79,105,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,"['\t\tpublic void complete(int index);', '', '\t\t', '', '', '', '\t\tpublic Component getCellRenderer(JList list, int index,', '\t\t\tboolean isSelected, boolean cellHasFocus);', '', '\t\t', '', '', '', '', '\t\tpublic String getDescription(int index);', '\t} ', '', '\t', '\t', '', '', '', '', '', '', '\tpublic CompletionPopup(View view)', '\t{']",CodeBlock2292,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\CompletionPopup.java,0.8928571428571429,1.0,1.0,4,1,2022-09-15 15:53:54.347490
299,CodeBlock2310,158,162,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\ContextAddDialog.java,"['\tpublic void ok()', '\t{', '\t\tisOK = true;', '\t\tdispose();', '\t} ']",CodeBlock2567,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\FontSelectorDialog.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
300,CodeBlock2310,158,162,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\ContextAddDialog.java,"['\tpublic void ok()', '\t{', '\t\tisOK = true;', '\t\tdispose();', '\t} ']",CodeBlock2852,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\StyleEditor.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
301,CodeBlock2310,158,162,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\ContextAddDialog.java,"['\tpublic void ok()', '\t{', '\t\tisOK = true;', '\t\tdispose();', '\t} ']",CodeBlock3530,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\options\ToolBarOptionPane.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
302,CodeBlock2317,106,208,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DefaultInputHandler.java,"['\tpublic boolean handleKey(KeyEventTranslator.Key keyStroke,boolean dryRun)', '\t{', ""\t\tchar input = '\\0';"", '\t\tif(keyStroke.modifiers == null', '\t\t\t|| keyStroke.modifiers.equals(""S""))', '\t\t{', '\t\t\tswitch(keyStroke.key)', '\t\t\t{', ""\t\t\tcase '\\n':"", ""\t\t\tcase '\\t':"", '\t\t\t\tinput = (char)keyStroke.key;', '\t\t\t\tbreak;', '\t\t\tdefault:', '\t\t\t\tinput = keyStroke.input;', '\t\t\t\tbreak;', '\t\t\t}', '\t\t}', '', '\t\tif(readNextChar != null)', '\t\t{', ""\t\t\tif(input != '\\0')"", '\t\t\t{', '\t\t\t\tif (!dryRun)', '\t\t\t\t{', '\t\t\t\t\tsetCurrentBindings(bindings);', '\t\t\t\t\tinvokeReadNextChar(input);', '\t\t\t\t\trepeatCount = 1;', '\t\t\t\t}', '\t\t\t\treturn true;', '\t\t\t}', '\t\t\telse', '\t\t\t{', '\t\t\t\tif (!dryRun)', '\t\t\t\t{', '\t\t\t\t\treadNextChar = null;', '\t\t\t\t\tview.getStatus().setMessage(null);', '\t\t\t\t}', '\t\t\t}', '\t\t}', '', '\t\tObject o = currentBindings.get(keyStroke);', '\t\tif(o == null)', '\t\t{', '\t\t\tif (!dryRun)', '\t\t\t{', '\t\t\t\t', '\t\t\t\t', '\t\t\t\t', '\t\t\t\t', '\t\t\t\tif(currentBindings != bindings)', '\t\t\t\t{', '\t\t\t\t\tToolkit.getDefaultToolkit().beep();', '\t\t\t\t\t', '\t\t\t\t\t', '\t\t\t\t\trepeatCount = 1;', '\t\t\t\t\tsetCurrentBindings(bindings);', '\t\t\t\t}', ""\t\t\t\telse if(input != '\\0')"", '\t\t\t\t{', '\t\t\t\t\tif (!keyStroke.isFromGlobalContext())', '\t\t\t\t\t{ ', '\t\t\t\t\t\tuserInput(input);', '\t\t\t\t\t}', '\t\t\t\t}', '\t\t\t\tsendShortcutPrefixOff();', '\t\t\t}', '\t\t}', '\t\telse if(o instanceof Hashtable)', '\t\t{', '\t\t\tif (!dryRun)', '\t\t\t{', '\t\t\t\tsetCurrentBindings((Hashtable)o);', '\t\t\t\tShortcutPrefixActiveEvent.firePrefixStateChange(currentBindings, true);', '\t\t\t\tshortcutOn = true;', '\t\t\t}', '\t\t\treturn true;', '\t\t}', '\t\telse if(o instanceof String)', '\t\t{', '\t\t\tif (!dryRun)', '\t\t\t{', '\t\t\t\tsetCurrentBindings(bindings);', '\t\t\t\tsendShortcutPrefixOff();', '\t\t\t\tinvokeAction((String)o);', '\t\t\t}', '\t\t\treturn true;', '\t\t}', '\t\telse if(o instanceof EditAction)', '\t\t{', '\t\t\tif (!dryRun)', '\t\t\t{', '\t\t\t\tsetCurrentBindings(bindings);', '\t\t\t\tsendShortcutPrefixOff();', '\t\t\t\tinvokeAction((EditAction)o);', '\t\t\t}', '\t\t\treturn true;', '\t\t}', '\t\tif (!dryRun)', '\t\t{', '\t\t\tsendShortcutPrefixOff();', '\t\t}', '\t\treturn false;', '\t} ']",CodeBlock3139,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\input\TextAreaInputHandler.java,0.9772727272727273,0.875,0.8333333333333334,4,1,2022-09-15 15:53:54.347490
303,CodeBlock2350,298,308,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tpublic void startDocument()', '\t\t{', '\t\t\ttry', '\t\t\t{', '\t\t\t\tpushElement(null);', '\t\t\t}', '\t\t\tcatch (Exception e)', '\t\t\t{', '\t\t\t\tLog.log(Log.ERROR, this, e);', '\t\t\t}', '\t\t} ']",CodeBlock323,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\ActionListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
304,CodeBlock2350,298,308,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tpublic void startDocument()', '\t\t{', '\t\t\ttry', '\t\t\t{', '\t\t\t\tpushElement(null);', '\t\t\t}', '\t\t\tcatch (Exception e)', '\t\t\t{', '\t\t\t\tLog.log(Log.ERROR, this, e);', '\t\t\t}', '\t\t} ']",CodeBlock3642,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\pluginmgr\MirrorListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
305,CodeBlock2350,298,308,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tpublic void startDocument()', '\t\t{', '\t\t\ttry', '\t\t\t{', '\t\t\t\tpushElement(null);', '\t\t\t}', '\t\t\tcatch (Exception e)', '\t\t\t{', '\t\t\t\tLog.log(Log.ERROR, this, e);', '\t\t\t}', '\t\t} ']",CodeBlock3674,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\pluginmgr\PluginListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
306,CodeBlock2352,368,375,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tprivate String pushElement(String name)', '\t\t{', '\t\t\tname = (name == null) ? null : name.intern();', '', '\t\t\tstateStack.push(name);', '', '\t\t\treturn name;', '\t\t} ']",CodeBlock324,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\ActionListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
307,CodeBlock2352,368,375,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tprivate String pushElement(String name)', '\t\t{', '\t\t\tname = (name == null) ? null : name.intern();', '', '\t\t\tstateStack.push(name);', '', '\t\t\treturn name;', '\t\t} ']",CodeBlock940,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\ServiceListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
308,CodeBlock2352,368,375,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\tprivate String pushElement(String name)', '\t\t{', '\t\t\tname = (name == null) ? null : name.intern();', '', '\t\t\tstateStack.push(name);', '', '\t\t\treturn name;', '\t\t} ']",CodeBlock3643,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\pluginmgr\MirrorListHandler.java,1.0,1.0,1.0,4,1,2022-09-15 15:53:54.347490
309,CodeBlock2356,519,523,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".showDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2359,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
310,CodeBlock2356,519,523,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".showDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2361,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
311,CodeBlock2359,554,558,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".toggleDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2356,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
312,CodeBlock2359,554,558,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".toggleDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2361,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
313,CodeBlock2361,582,586,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".floatDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2356,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
314,CodeBlock2361,582,586,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,"['\t\t\tpublic String getCode()', '\t\t\t{', '\t\t\t\treturn ""view.getDockableWindowManager()""', '\t\t\t\t\t+ "".floatDockableWindow(\\"""" + dockable + ""\\"");"";', '\t\t\t} ']",CodeBlock2359,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowFactory.java,1.0,1,1.0,4,1,2022-09-15 15:53:54.347490
315,CodeBlock2365,182,213,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,"['\tpublic abstract void showDockableWindow(String name);', '\tpublic abstract void hideDockableWindow(String name);', '', '\t', '', '\tpublic abstract void disposeDockableWindow(String name);', '\tpublic abstract JComponent floatDockableWindow(String name);', '\tpublic abstract boolean isDockableWindowDocked(String name);', '\tpublic abstract boolean isDockableWindowVisible(String name);', '\tpublic abstract void closeCurrentArea();', '\tpublic abstract DockingLayout getDockingLayout(ViewConfig config);', '\tpublic abstract DockingArea getLeftDockingArea();', '\tpublic abstract DockingArea getRightDockingArea();', '\tpublic abstract DockingArea getTopDockingArea();', '\tpublic abstract DockingArea getBottomDockingArea();', '\t', '', '\t', '\t', '\tpublic void init()', '\t{', '\t\tEditBus.addToBus(this);', '', '\t\tIterator<DockableWindowFactory.Window> entries = factory.getDockableWindowIterator();', '\t\twhile(entries.hasNext())', '\t\t{', '\t\t\tDockableWindowFactory.Window window = entries.next();', '\t\t\tString dockable = window.name;', '\t\t\tpositions.put(dockable, getDockablePosition(dockable));', '\t\t\taddPluginDockable(window.plugin, dockable);', '\t\t}', '\t} ']",CodeBlock2366,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,0.9302325581395349,0.9,1.0,4,1,2022-09-15 15:53:54.347490
316,CodeBlock2365,182,213,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,"['\tpublic abstract void showDockableWindow(String name);', '\tpublic abstract void hideDockableWindow(String name);', '', '\t', '', '\tpublic abstract void disposeDockableWindow(String name);', '\tpublic abstract JComponent floatDockableWindow(String name);', '\tpublic abstract boolean isDockableWindowDocked(String name);', '\tpublic abstract boolean isDockableWindowVisible(String name);', '\tpublic abstract void closeCurrentArea();', '\tpublic abstract DockingLayout getDockingLayout(ViewConfig config);', '\tpublic abstract DockingArea getLeftDockingArea();', '\tpublic abstract DockingArea getRightDockingArea();', '\tpublic abstract DockingArea getTopDockingArea();', '\tpublic abstract DockingArea getBottomDockingArea();', '\t', '', '\t', '\t', '\tpublic void init()', '\t{', '\t\tEditBus.addToBus(this);', '', '\t\tIterator<DockableWindowFactory.Window> entries = factory.getDockableWindowIterator();', '\t\twhile(entries.hasNext())', '\t\t{', '\t\t\tDockableWindowFactory.Window window = entries.next();', '\t\t\tString dockable = window.name;', '\t\t\tpositions.put(dockable, getDockablePosition(dockable));', '\t\t\taddPluginDockable(window.plugin, dockable);', '\t\t}', '\t} ']",CodeBlock2367,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,0.8604651162790697,0.9,0.9375,4,1,2022-09-15 15:53:54.347490
317,CodeBlock2366,183,213,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,"['\tpublic abstract void hideDockableWindow(String name);', '', '\t', '', '\tpublic abstract void disposeDockableWindow(String name);', '\tpublic abstract JComponent floatDockableWindow(String name);', '\tpublic abstract boolean isDockableWindowDocked(String name);', '\tpublic abstract boolean isDockableWindowVisible(String name);', '\tpublic abstract void closeCurrentArea();', '\tpublic abstract DockingLayout getDockingLayout(ViewConfig config);', '\tpublic abstract DockingArea getLeftDockingArea();', '\tpublic abstract DockingArea getRightDockingArea();', '\tpublic abstract DockingArea getTopDockingArea();', '\tpublic abstract DockingArea getBottomDockingArea();', '\t', '', '\t', '\t', '\tpublic void init()', '\t{', '\t\tEditBus.addToBus(this);', '', '\t\tIterator<DockableWindowFactory.Window> entries = factory.getDockableWindowIterator();', '\t\twhile(entries.hasNext())', '\t\t{', '\t\t\tDockableWindowFactory.Window window = entries.next();', '\t\t\tString dockable = window.name;', '\t\t\tpositions.put(dockable, getDockablePosition(dockable));', '\t\t\taddPluginDockable(window.plugin, dockable);', '\t\t}', '\t} ']",CodeBlock2365,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,0.9302325581395349,0.9,1.0,4,1,2022-09-15 15:53:54.347490
318,CodeBlock2366,183,213,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,"['\tpublic abstract void hideDockableWindow(String name);', '', '\t', '', '\tpublic abstract void disposeDockableWindow(String name);', '\tpublic abstract JComponent floatDockableWindow(String name);', '\tpublic abstract boolean isDockableWindowDocked(String name);', '\tpublic abstract boolean isDockableWindowVisible(String name);', '\tpublic abstract void closeCurrentArea();', '\tpublic abstract DockingLayout getDockingLayout(ViewConfig config);', '\tpublic abstract DockingArea getLeftDockingArea();', '\tpublic abstract DockingArea getRightDockingArea();', '\tpublic abstract DockingArea getTopDockingArea();', '\tpublic abstract DockingArea getBottomDockingArea();', '\t', '', '\t', '\t', '\tpublic void init()', '\t{', '\t\tEditBus.addToBus(this);', '', '\t\tIterator<DockableWindowFactory.Window> entries = factory.getDockableWindowIterator();', '\t\twhile(entries.hasNext())', '\t\t{', '\t\t\tDockableWindowFactory.Window window = entries.next();', '\t\t\tString dockable = window.name;', '\t\t\tpositions.put(dockable, getDockablePosition(dockable));', '\t\t\taddPluginDockable(window.plugin, dockable);', '\t\t}', '\t} ']",CodeBlock2367,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,0.925,0.9,0.9375,4,1,2022-09-15 15:53:54.347490
319,CodeBlock2366,183,213,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,"['\tpublic abstract void hideDockableWindow(String name);', '', '\t', '', '\tpublic abstract void disposeDockableWindow(String name);', '\tpublic abstract JComponent floatDockableWindow(String name);', '\tpublic abstract boolean isDockableWindowDocked(String name);', '\tpublic abstract boolean isDockableWindowVisible(String name);', '\tpublic abstract void closeCurrentArea();', '\tpublic abstract DockingLayout getDockingLayout(ViewConfig config);', '\tpublic abstract DockingArea getLeftDockingArea();', '\tpublic abstract DockingArea getRightDockingArea();', '\tpublic abstract DockingArea getTopDockingArea();', '\tpublic abstract DockingArea getBottomDockingArea();', '\t', '', '\t', '\t', '\tpublic void init()', '\t{', '\t\tEditBus.addToBus(this);', '', '\t\tIterator<DockableWindowFactory.Window> entries = factory.getDockableWindowIterator();', '\t\twhile(entries.hasNext())', '\t\t{', '\t\t\tDockableWindowFactory.Window window = entries.next();', '\t\t\tString dockable = window.name;', '\t\t\tpositions.put(dockable, getDockablePosition(dockable));', '\t\t\taddPluginDockable(window.plugin, dockable);', '\t\t}', '\t} ']",CodeBlock2368,C:/Users/soujanya basangari/Documents/Theses final code/jEdit-master/jEdit-master\org\gjt\sp\jedit\gui\DockableWindowManager.java,0.85,0.9,0.875,4,1,2022-09-15 15:53:54.347490
